NAME,entref,LEGALUNIT1,LEGALUNIT2,LEGALUNIT3,LEGALUNIT4,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,ADDRESS5,POSTCODE,LEGALSTATUS,SIC,EMPLOYEES,WORKINGGROUP,EMPLOYMENT,TURNOVER,SOURCE
TESCO,9900156115,100002080012,100004884543,100000943568,101104741032,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,11234,VAT
McDonalds,9900156165,809002290019,100004724916,103902290012,,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,90485,PAYE
COOP,9905899133,100004174323,104500417433,123004174323,,513 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,258000,Enterprise
LIDL,9902220464,825039145000,825039145034,825039555000,,503 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,UBRN
ARGOS,9900210784,100004219979,100994219979,166004219979,,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,MA61 3KB,2,47120,202,2,204,258000,CRN
WS,9900180087,100001648809,100002213486,100001775827,104402213486,5903 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,90485,VAT
ALDI,9902146293,100004766699,174004766699,,,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,11234,CRN
Curry House,9900008548,100004179801,,,,53 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,LB07 6UT,2,47120,202,2,204,258000,PAYE
Subway,9900223267,100004805838,,,,153 High Street,Little Worsley,Bury,Manchester,Gtr Manchester,OK16 5XQ,2,47120,202,2,204,258000,VAT
