CURRENT,GRANDPARENT,PARENT,CHILD,GRANDCHILD,
9900156115,none,none,100004884543,9900232485,
9900156115,none,none,100000943568,9900546445,
9900156115,none,none,101104741032,9900797986,
9900156165,none,none,809002290019,990093208,
9900156165,none,none,100004724916,9900823910,
9900156165,none,none,103902290012,9900993821,
9905899133,none,none,100004174323,9900834211,
9905899133,none,none,104500417433,9900786769,
9905899133,none,none,123004174323,9900686868,
9902220464,none,none,825039145000,99007292711,
9902220464,none,none,825039145034,99007282611,
9902220464,none,none,825039555000,99003434341,
9900210784,none,none,100004219979,9900456756,
9900210784,none,none,100994219979,99003456789,
9900210784,none,none,166004219979,9900765765,
9900180087,none,none,100001648809,9900543579,
9900180087,none,none,100002213486,9900456896,
9900180087,none,none,100001775827,9900333445,
9900180087,none,none,104402213486,9900686291,
9902146293,none,none,100004766699,9900346765,
9902146293,none,none,174004766699,99000890738,
9900008548,none,none,100004179801,990079231019,
9900223267,none,none,100004805838,99008937292,
100004884543,none,9900232485,9900156115,none,
100000943568,none,9900546445,9900156115,none,
101104741032,none,9900797986,9900156115,none,
809002290019,none,990093208,9900156165,none,
100004724916,none,9900823910,9900156165,none,
103902290012,none,9900993821,9900156165,none,
100004174323,none,9900834211,9905899133,none,
104500417433,none,9900786769,9905899133,none,
123004174323,none,9900686868,9905899133,none,
825039145000,none,99007292711,9902220464,none,
825039145034,none,99007282611,9902220464,none,
825039555000,none,99003434341,9902220464,none,
100004219979,none,9900456756,9900210784,none,
100994219979,none,99003456789,9900210784,none,
166004219979,none,9900765765,9900210784,none,
100001648809,none,9900543579,9900180087,none,
100002213486,none,9900456896,9900180087,none,
100001775827,none,9900333445,9900180087,none,
104402213486,none,9900686291,9900180087,none,
100004766699,none,9900346765,9902146293,none,
174004766699,none,99000890738,9902146293,none,
100004179801,none,990079231019,9900008548,none,
100004805838,none,99008937292,9900223267,none